#Fent servir el metode de Runge Kutta amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
3.669997 		 -5.486910 		 43.087700 		 307.104462 		 30.106180
3.679997 		 -0.971338 		 41.186813 		 297.704834 		 0.943498
3.689997 		 3.032169 		 41.397606 		 290.305969 		 9.194048
3.699997 		 6.791739 		 44.072624 		 284.743622 		 46.127712
3.709997 		 10.577111 		 49.445484 		 281.253723 		 111.875282
3.719997 		 14.649931 		 57.643887 		 280.504730 		 214.620477
3.729997 		 19.248865 		 68.544403 		 283.661102 		 370.518809
3.739997 		 24.552305 		 81.408295 		 292.402466 		 602.815692
3.749997 		 30.596865 		 94.249084 		 308.677368 		 936.168129
3.759997 		 37.135521 		 103.106941 		 333.766357 		 1379.046915
3.769997 		 43.465675 		 102.063499 		 366.279968 		 1889.264934
3.779997 		 48.375458 		 85.577820 		 399.877747 		 2340.184914
3.789997 		 50.459648 		 53.459881 		 423.873779 		 2546.176090
3.799997 		 48.843124 		 14.008736 		 429.392090 		 2385.650800
3.809997 		 43.779251 		 -20.507416 		 416.315125 		 1916.622827
3.819997 		 36.494503 		 -42.419708 		 392.521271 		 1331.848751
3.829997 		 28.450462 		 -51.715347 		 366.880402 		 809.428807
3.839997 		 20.730146 		 -52.636131 		 344.489380 		 429.738970
3.849997 		 13.875120 		 -49.679085 		 326.694214 		 192.518960
