#Fent servir el metode de Euler amb x0=1.000000 , y0=1.000000, z0=1.000000, sigma=10.000000, b=2.666667, r=350.000000, Tmax=100.000000, h=0.010000 ,obtenim els resultats: 
#Temps 			 X 			 Y 			 Z 			 X^2 
0.000000 		 1.000000 		 4.480000 		 0.983333 		 1.000000
2.909998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.919998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.929998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.939998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.949998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.959998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.969998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.979998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.989998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
2.999998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.009998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.019998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.029998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.039998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.049998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.059998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.069998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.079998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.089998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.099998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.109998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.119998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.129997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.139997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.149997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.159997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.169997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.179997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.189997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.199997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.209997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.219997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.229997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.239997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.249997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.259997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.269997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.279997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.289997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.299997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.309997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.319997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.329997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.339997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.349997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.359997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.369997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.379997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.389997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.399997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.409997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.419997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.429997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.439997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.449997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.459997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.469997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.479997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.489997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.499997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.509997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.519997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.529997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.539997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.549997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.559997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.569997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.579997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.589997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.599997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.609997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.619997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.629997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.639997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.649997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.659997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.669997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.679997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.689997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.699997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.709997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.719997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.729997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.739997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.749997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.759997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.769997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.779997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.789997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.799997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.809997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.819997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.829997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.839997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.849997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.859997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.869997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.879997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.889997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.899997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.909997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.919997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.929997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.939997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.949997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.959997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.969997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.979997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.989997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
3.999997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.009997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.019997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.029997 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.039998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.049998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.059998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.069998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.079998 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.089999 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.099999 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.109999 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.119999 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.130000 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.140000 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.150000 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.160000 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.170001 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.180001 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.190001 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.200001 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.210001 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.220002 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.230002 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.240002 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.250002 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.260003 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.270003 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.280003 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.290003 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.300004 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.310004 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.320004 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.330004 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.340004 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.350005 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.360005 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.370005 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.380005 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.390006 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.400006 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.410006 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.420006 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.430007 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.440007 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.450007 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.460007 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.470007 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.480008 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.490008 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.500008 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.510008 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.520009 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.530009 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.540009 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.550009 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.560009 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.570010 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.580010 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.590010 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.600010 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.610011 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.620011 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.630011 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.640011 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.650012 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.660012 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.670012 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.680012 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.690012 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.700013 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.710013 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.720013 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.730013 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.740014 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.750014 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.760014 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.770014 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.780015 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.790015 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.800015 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.810015 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.820015 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.830016 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.840016 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.850016 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.860016 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.870017 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.880017 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.890017 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.900017 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.910017 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.920018 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.930018 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.940018 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.950018 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.960019 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.970019 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.980019 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
4.990019 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.000020 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.010020 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.020020 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.030020 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.040020 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.050021 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.060021 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.070021 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.080021 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.090022 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.100022 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.110022 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.120022 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.130023 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.140023 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.150023 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.160023 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.170023 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.180024 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.190024 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.200024 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.210024 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.220025 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.230025 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.240025 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.250025 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.260026 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.270026 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.280026 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.290026 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.300026 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.310027 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.320027 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.330027 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.340027 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.350028 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.360028 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.370028 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.380028 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.390028 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.400029 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.410029 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.420029 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.430029 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.440030 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.450030 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.460030 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.470030 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.480031 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.490031 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.500031 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.510031 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.520031 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.530032 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.540032 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.550032 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.560032 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.570033 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.580033 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.590033 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.600033 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.610034 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.620034 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.630034 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.640034 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.650034 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.660035 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.670035 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.680035 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.690035 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.700036 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.710036 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.720036 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.730036 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.740036 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.750037 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.760037 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.770037 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.780037 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.790038 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.800038 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.810038 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.820038 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.830039 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.840039 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.850039 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.860039 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.870039 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.880040 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.890040 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.900040 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.910040 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.920041 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.930041 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.940041 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.950041 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.960042 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
5.970042 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00 		 -1.#IND00
